==PROF== Connected to process 41736 (C:\Users\Tom\Documents\DawnwoodInteractive\Dawnwood_Interactive_RTX5070Ti_v0.3\Dawnwood_Interactive_RTX5070Ti_v0.3\build\dawnwood_compatible_baseline.exe)
==PROF== Disconnected from process 41736
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Launch Statistics","# SMs","SM","46",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Launch Statistics","Stack Size","","1.024",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Launch Statistics","Threads","thread","4.096",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Launch Statistics","# TPCs","","23",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Launch Statistics","Enabled TPC IDs","","all",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Launch Statistics","Uses Green Context","","0",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Launch Statistics","Waves Per SM","","0,70",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 32 blocks, which is less than the GPU's 46 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","30.43"
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Max Active Clusters","cluster","0",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Max Cluster Size","block","8",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Overall GPU Occupancy","%","0",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Cluster Occupancy","%","0",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Block Limit Barriers","block","24",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Block Limit SM","block","24",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Block Limit Registers","block","4",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Block Limit Shared Mem","block","1",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Block Limit Warps","block","12",
