lane,E,ES,S,P,maximum_packed_normalized_violation,maximum_authored_normalized_violation
76,7.573379874229431,2.4049651622772217,77.86508083343506,19.754669666290283,0.001531237153249291,0.001531237153249291
77,7.569660544395447,2.4739092588424683,77.77672290802002,19.72766876220703,0.0030808503324493315,0.0030808503324493315
78,7.612675428390503,2.3810897767543793,78.02600860595703,19.60866689682007,0.000910208838134903,0.000910208838134903
79,7.549138069152832,2.4193528294563293,77.90907382965088,19.703264236450195,0.0022280299262556467,0.0022280299262556467
80,7.521985769271851,2.5062891840934753,77.62843132019043,19.85222578048706,0.0019993411262355354,0.0019993411262355354
81,7.529600262641907,2.4357175827026367,77.5999116897583,19.997310638427734,0.002452398674303391,0.002452398674303391
82,7.488428950309753,2.5390419363975525,77.79274940490723,19.658544063568115,0.0019424850275943394,0.0019424850275943394
83,7.684672474861145,2.310081422328949,77.97136783599854,19.733362197875977,0.0008551398226158384,0.0008551398226158384
84,7.537921071052551,2.4577413499355316,77.6576566696167,19.896552562713623,0.0006899671888163507,0.0006899671888163507
85,7.7076756954193115,2.2570084035396576,77.89690017700195,19.883192777633667,0.002497211310982599,0.002497211310982599
86,7.506217956542969,2.4788519740104675,77.77036190032959,19.772320985794067,0.001243315729539787,0.001243315729539787
87,7.51494824886322,2.4691763520240784,77.69839763641357,19.853595495224,0.0012222207090659943,0.0012222207090659943
88,7.585191130638123,2.419857084751129,77.79834747314453,19.79066014289856,0.0005118037389828389,0.0005118037389828389
89,7.5286924839019775,2.4717728793621063,77.49176502227783,20.046191215515137,0.000561710840846,0.000561710840846
90,7.682822346687317,2.3557740449905396,77.86630630493164,19.760791063308716,0.0027291770284744317,0.0027291770284744317
91,7.582881450653076,2.390706092119217,78.03032398223877,19.60833191871643,0.0018676427613511194,0.0018676427613511194
92,7.6134490966796875,2.33477920293808,77.86147594451904,19.84953761100769,0.003660812041383489,0.003660812041383489
93,7.618116140365601,2.3731936514377594,77.57601261138916,20.070061683654785,0.0011124354087943518,0.0011124354087943518
94,7.555901408195496,2.433682233095169,77.51066207885742,20.074915885925293,0.0011119880429441736,0.0011119880429441736
95,7.5465041399002075,2.43808314204216,77.91575908660889,19.664777517318726,0.0010898437455068256,0.0010898437455068256
96,7.524728178977966,2.417954057455063,77.76357650756836,19.867970943450928,0.00405297793006523,0.00405297793006523
97,7.576478719711304,2.4348655343055725,77.44006156921387,20.129237174987793,0.0008021598942835906,0.0008021598942835906
98,7.577328085899353,2.416832149028778,77.47287273406982,20.123510360717773,0.0007629824574791067,0.0007629824574791067
99,7.683896422386169,2.315727472305298,78.00317287445068,19.69341516494751,0.0007110363997218637,0.0007110363997218637
100,7.5625187158584595,2.47270405292511,77.84115791320801,19.668647050857544,0.0024906258659027716,0.0024906258659027716
