epoch,operator,name,field,previous,current
12,18,inverse_T,u,0.7210789322853088,0.7220971584320068
12,18,inverse_T,v,0.28074631094932556,0.28010132908821106
12,18,inverse_T,phase,0.3596118092536926,0.35920602083206177
12,18,inverse_T,gain,0.09999255836009979,0.09997056424617767
12,18,inverse_T,shear,-0.0703781247138977,-0.07029780000448227
12,18,inverse_T,program,0x00000342,0x00000341
12,18,inverse_T,seed,1171128781,2192999457
12,19,T_transform,u,0.4873952269554138,0.48842087388038635
12,19,T_transform,v,0.8156198263168335,0.8149769306182861
12,19,T_transform,phase,0.37961137294769287,0.3796171545982361
12,19,T_transform,gain,0.10000041127204895,0.10001485794782639
12,19,T_transform,shear,0.10005299746990204,0.10013319551944733
12,19,T_transform,seed,495392728,3497428674
12,20,jitter,u,0.293641597032547,0.2946614623069763
12,20,jitter,v,0.2489679604768753,0.24832606315612793
12,20,jitter,phase,0.40001749992370605,0.3996211588382721
12,20,jitter,gain,0.1000107079744339,0.09999968111515045
12,20,jitter,shear,-0.07661864906549454,-0.07653879374265671
12,20,jitter,program,0x00000341,0x00000342
12,20,jitter,seed,297844663,3403929857
12,21,bst,u,0.8321952819824219,0.8332224488258362
12,21,bst,v,0.5431315302848816,0.5424886345863342
12,21,bst,phase,0.4191981554031372,0.41921231150627136
12,21,bst,gain,0.09999138861894608,0.09999629110097885
12,21,bst,shear,0.013493970036506653,0.013573894277215004
12,21,bst,seed,1233758626,2552486882
12,22,return,u,0.22232425212860107,0.2233455330133438
12,22,return,v,0.6933404803276062,0.6926954984664917
12,22,return,phase,0.43959692120552063,0.439607709646225
12,22,return,gain,0.10001213848590851,0.1000007912516594
12,22,return,shear,0.05727260187268257,0.05735212564468384
12,22,return,seed,1772807126,2949809569
12,23,phase_history,u,0.5784927606582642,0.5795212388038635
12,23,phase_history,v,0.15893623232841492,0.15828998386859894
12,23,phase_history,phase,0.4600229561328888,0.46043458580970764
12,23,phase_history,gain,0.0999898836016655,0.10000093281269073
12,23,phase_history,shear,-0.09740236401557922,-0.09732281416654587
12,23,phase_history,program,0x00000341,0x00000342
12,23,phase_history,seed,837023171,4245849922
12,24,dichromatic,u,0.6788553595542908,0.6798778772354126
12,24,dichromatic,v,0.8072469830513,0.8066015243530273
12,24,dichromatic,phase,0.4792099893093109,0.4788154661655426
12,24,dichromatic,gain,0.09999288618564606,0.0999695211648941
12,24,dichromatic,shear,0.08692341297864914,0.0870029628276825
12,24,dichromatic,program,0x00000341,0x00000342
12,24,dichromatic,seed,4176312348,4262826770
12,25,bayer,u,0.15643362700939178,0.15746329724788666
12,25,bayer,v,0.38845008611679077,0.3878081440925598
12,25,bayer,phase,0.49960291385650635,0.49878937005996704
12,25,bayer,gain,0.10000690072774887,0.10002919286489487
12,25,bayer,shear,-0.030232002958655357,-0.030150771141052246
12,25,bayer,seed,2695130633,2899677681
12,26,bc5,u,0.8377862572669983,0.8388092517852783
12,26,bc5,v,0.3435952067375183,0.3429527282714844
12,26,bc5,phase,0.5208141207695007,0.5212295651435852
12,26,bc5,gain,0.09998347610235214,0.09996092319488525
12,26,bc5,shear,-0.04178145155310631,-0.04170040041208267
12,26,bc5,program,0x00000341,0x00000342
12,26,bc5,seed,2156340349,2602880946
12,27,split,u,0.35661330819129944,0.3576440215110779
12,27,split,v,0.8462476134300232,0.8456031084060669
12,27,split,phase,0.5408092737197876,0.54082190990448
12,27,split,gain,0.1000116840004921,0.10003411024808884
12,27,split,shear,0.09240829944610596,0.09248911589384079
12,27,split,seed,3637391976,3387215185
12,28,parity,u,0.3722515106201172,0.37327513098716736
12,28,parity,v,0.13781499862670898,0.13716888427734375
12,28,parity,phase,0.5587965250015259,0.5588124990463257
12,28,parity,gain,0.10000816732645035,0.09999045729637146
12,28,parity,shear,-0.09393765032291412,-0.09385719150304794
12,28,parity,seed,4215799095,889838587
12,29,psi,u,0.8474624752998352,0.8484939336776733
12,29,psi,v,0.6802453398704529,0.6795995235443115
12,29,psi,phase,0.5804182291030884,0.5804195404052734
12,29,psi,gain,0.10000031441450119,0.10001825541257858
12,29,psi,shear,0.04668313264846802,0.04676341265439987
12,29,psi,seed,2481095785,532862641
12,30,mutation,u,0.3183942139148712,0.3194119334220886
12,30,mutation,v,0.6998440027236938,0.6992000937461853
12,30,mutation,phase,0.6000047326087952,0.6004083156585693
12,30,mutation,gain,0.0999951884150505,0.0999782457947731
12,30,mutation,shear,0.025648312643170357,0.02572733536362648
12,30,mutation,program,0x00000341,0x00000342
12,30,mutation,seed,2200805718,1345881947
16,0,klein,u,0.553862988948822,0.5548819899559021
16,0,klein,v,0.49806565046310425,0.49742361903190613
16,0,klein,phase,1.1007519788108766e-05,1.7604208551347256e-05
16,0,klein,gain,0.10001054406166077,0.0999905988574028
16,0,klein,shear,0.00024006952298805118,0.00031959766056388617
16,0,klein,seed,3700461621,3274329883
16,1,hadamard,u,0.438183069229126,0.43920648097991943
16,1,hadamard,v,0.5575020909309387,0.55685955286026
16,1,hadamard,phase,0.02001650631427765,0.020030230283737183
16,1,hadamard,gain,0.09999454766511917,0.10001613199710846
16,1,hadamard,shear,0.06778904795646667,0.06786846369504929
16,1,hadamard,seed,3597742900,1330717609
16,2,phi,u,0.5129978060722351,0.5140186548233032
16,2,phi,v,0.384911447763443,0.38426703214645386
16,2,phi,phase,0.038813408464193344,0.038836102932691574
16,2,phi,gain,0.10001213103532791,0.09999951720237732
16,2,phi,shear,-0.09937739372253418,-0.09929823875427246
16,2,phi,seed,2576048862,3859254918
16,3,rk4,u,0.5848453640937805,0.5858704447746277
16,3,rk4,v,0.6047332286834717,0.604087233543396
16,3,rk4,phase,0.05881156399846077,0.05922205373644829
16,3,rk4,gain,0.09998252242803574,0.09999540448188782
16,3,rk4,shear,0.07959925383329391,0.07967810332775116
16,3,rk4,program,0x00000342,0x00000341
16,3,rk4,seed,3007344532,2019524749
16,4,phyllotaxis,u,0.3530016541481018,0.3540244400501251
16,4,phyllotaxis,v,0.4715236723423004,0.47087785601615906
16,4,phyllotaxis,phase,0.08123555034399033,0.08084560930728912
16,4,phyllotaxis,gain,0.10002299398183823,0.10001203417778015
16,4,phyllotaxis,shear,-0.017179178074002266,-0.01710049994289875
16,4,phyllotaxis,program,0x00000342,0x00000341
16,4,phyllotaxis,seed,3958752401,2794470156
16,5,pinion,u,0.645233690738678,0.6462600231170654
16,5,pinion,v,0.40763646364212036,0.40699243545532227
16,5,pinion,phase,0.10003014653921127,0.10044720023870468
16,5,pinion,gain,0.09996567666530609,0.09998323023319244
16,5,pinion,shear,-0.053434107452631,-0.05335558205842972
16,5,pinion,program,0x00000341,0x00000342
16,5,pinion,seed,4212470452,2748553764
16,6,double_dot,u,0.4555269777774811,0.4565514624118805
16,6,double_dot,v,0.6749482750892639,0.6743059754371643
16,6,double_dot,phase,0.12042330950498581,0.12044349312782288
16,6,double_dot,gain,0.10002011805772781,0.10001051425933838
16,6,double_dot,shear,0.09680993854999542,0.0968882292509079
16,6,double_dot,seed,3035587422,176502539
16,7,T_shape,u,0.4123958349227905,0.4134233891963959
16,7,T_shape,v,0.32346290349960327,0.3228207528591156
16,7,T_shape,phase,0.14082586765289307,0.14002296328544617
16,7,T_shape,gain,0.10000603646039963,0.10002481192350388
16,7,T_shape,shear,-0.08850637823343277,-0.08842810988426208
16,7,T_shape,seed,2653187604,2497526016
16,8,pyramid,u,0.6998249292373657,0.7008509635925293
16,8,pyramid,v,0.5699207782745361,0.5692750215530396
16,8,pyramid,phase,0.1588030457496643,0.15880806744098663
16,8,pyramid,gain,0.09999354183673859,0.09997452795505524
16,8,pyramid,shear,0.03454394266009331,0.03462422639131546
16,8,pyramid,seed,365179605,1565441909
16,9,circle,u,0.2984023988246918,0.2994309663772583
16,9,circle,v,0.5825583934783936,0.5819122791290283
16,9,circle,phase,0.1800089031457901,0.17962270975112915
16,9,circle,gain,0.10000430792570114,0.10002527385950089
16,9,circle,shear,0.03839775547385216,0.038477882742881775
16,9,circle,program,0x00000341,0x00000342
16,9,circle,seed,3487791271,794885024
16,10,cone,u,0.6017523407936096,0.6027795076370239
16,10,cone,v,0.2872169613838196,0.2865723967552185
16,10,cone,phase,0.20042002201080322,0.20083408057689667
16,10,cone,gain,0.10000323504209518,0.0999881699681282
16,10,cone,shear,-0.09033170342445374,-0.09025190025568008
16,10,cone,program,0x00000342,0x00000341
16,10,cone,seed,2149132621,2251708047
16,11,sphere,u,0.5759991407394409,0.5770286321640015
16,11,sphere,v,0.7305273413658142,0.7298848032951355
16,11,sphere,phase,0.2200106531381607,0.22043529152870178
16,11,sphere,gain,0.09998387843370438,0.10000260919332504
16,11,sphere,shear,0.09565751999616623,0.0957370325922966
16,11,sphere,program,0x00000341,0x00000342
16,11,sphere,seed,2865898503,409884804
16,12,apex,u,0.2833216190338135,0.28434932231903076
16,12,apex,v,0.37070873379707336,0.37006676197052
16,12,apex,phase,0.24042989313602448,0.24044039845466614
16,12,apex,gain,0.10002696514129639,0.1000262126326561
16,12,apex,shear,-0.049899790436029434,-0.049820657819509506
16,12,apex,seed,1446982317,4140030757
16,13,delta_phi,u,0.7608951330184937,0.7619251608848572
16,13,delta_phi,v,0.44138890504837036,0.44074565172195435
16,13,delta_phi,phase,0.2612338662147522,0.2608371675014496
16,13,delta_phi,gain,0.09997943788766861,0.09998460859060287
16,13,delta_phi,shear,-0.021232105791568756,-0.0211529228836298
16,13,delta_phi,program,0x00000342,0x00000341
16,13,delta_phi,seed,83832910,2963527093
16,14,blend,u,0.34575188159942627,0.3467797338962555
16,14,blend,v,0.7218644618988037,0.7212191224098206
16,14,blend,phase,0.280011385679245,0.2796160578727722
16,14,blend,gain,0.10001905262470245,0.1000073105096817
16,14,blend,shear,0.08204587548971176,0.08212460577487946
16,14,blend,program,0x00000341,0x00000342
16,14,blend,seed,856583693,3251468289
16,15,wavefront,u,0.4667178988456726,0.46773651242256165
16,15,wavefront,v,0.21757231652736664,0.21692614257335663
16,15,wavefront,phase,0.29880449175834656,0.29880791902542114
16,15,wavefront,gain,0.09999524056911469,0.09998510777950287
16,15,wavefront,shear,-0.0989338755607605,-0.09885621070861816
16,15,wavefront,seed,1640918254,2276292241
16,16,y_up,u,0.726203978061676,0.7272282838821411
16,16,y_up,v,0.6861327886581421,0.685487687587738
16,16,y_up,phase,0.3196190595626831,0.3188236951828003
16,16,y_up,gain,0.09997396916151047,0.0999823585152626
16,16,y_up,shear,0.06468093395233154,0.06475865840911865
16,16,y_up,seed,3884439681,232753920
16,17,crystal,u,0.2027885764837265,0.2038082778453827
16,17,crystal,v,0.5104836821556091,0.5098417401313782
16,17,crystal,phase,0.3408254384994507,0.34042835235595703
16,17,crystal,gain,0.1000279039144516,0.1000262200832367
16,17,crystal,shear,0.004372318275272846,0.004451942630112171
16,17,crystal,program,0x00000341,0x00000342
16,17,crystal,seed,3041385058,1270842768
16,18,inverse_T,u,0.7220971584320068,0.7231235504150391
16,18,inverse_T,v,0.28010132908821106,0.27945849299430847
16,18,inverse_T,phase,0.35920602083206177,0.35881367325782776
16,18,inverse_T,gain,0.09997056424617767,0.09997924417257309
16,18,inverse_T,shear,-0.07029780000448227,-0.0702182948589325
16,18,inverse_T,program,0x00000341,0x00000342
16,18,inverse_T,seed,2192999457,986785828
16,19,T_transform,u,0.48842087388038635,0.48944219946861267
16,19,T_transform,v,0.8149769306182861,0.8143320679664612
16,19,T_transform,phase,0.3796171545982361,0.3800344169139862
16,19,T_transform,gain,0.10001485794782639,0.09999806433916092
16,19,T_transform,shear,0.10013319551944733,0.10021232813596725
16,19,T_transform,program,0x00000342,0x00000341
16,19,T_transform,seed,3497428674,2091984564
16,20,jitter,u,0.2946614623069763,0.29568949341773987
16,20,jitter,v,0.24832606315612793,0.2476799041032791
16,20,jitter,phase,0.3996211588382721,0.4000393748283386
16,20,jitter,gain,0.09999968111515045,0.10001391172409058
16,20,jitter,shear,-0.07653879374265671,-0.07645989209413528
16,20,jitter,program,0x00000342,0x00000341
16,20,jitter,seed,3403929857,3780981389
16,21,bst,u,0.8332224488258362,0.8342451453208923
16,21,bst,v,0.5424886345863342,0.5418431162834167
16,21,bst,phase,0.41921231150627136,0.419629842042923
16,21,bst,gain,0.09999629110097885,0.09998074173927307
16,21,bst,shear,0.013573894277215004,0.013652610592544079
16,21,bst,program,0x00000341,0x00000342
16,21,bst,seed,2552486882,2805808157
16,22,return,u,0.2233455330133438,0.22437497973442078
16,22,return,v,0.6926954984664917,0.692051887512207
16,22,return,phase,0.439607709646225,0.43920019268989563
16,22,return,gain,0.1000007912516594,0.10002333670854568
16,22,return,shear,0.05735212564468384,0.05743057280778885
16,22,return,program,0x00000342,0x00000341
16,22,return,seed,2949809569,3595801001
16,23,phase_history,u,0.5795212388038635,0.58054518699646
16,23,phase_history,v,0.15828998386859894,0.15764792263507843
16,23,phase_history,phase,0.46043458580970764,0.4608682096004486
16,23,phase_history,gain,0.10000093281269073,0.09998632222414017
16,23,phase_history,shear,-0.09732281416654587,-0.09724445641040802
16,23,phase_history,program,0x00000342,0x00000341
16,23,phase_history,seed,4245849922,2419302201
16,24,dichromatic,u,0.6798778772354126,0.6809085607528687
16,24,dichromatic,v,0.8066015243530273,0.8059591054916382
16,24,dichromatic,phase,0.4788154661655426,0.47883129119873047
16,24,dichromatic,gain,0.0999695211648941,0.09998428076505661
16,24,dichromatic,shear,0.0870029628276825,0.08708139508962631
16,24,dichromatic,seed,4262826770,1844335369
16,25,bayer,u,0.15746329724788666,0.1584881693124771
16,25,bayer,v,0.3878081440925598,0.38716214895248413
16,25,bayer,phase,0.49878937005996704,0.49920088052749634
16,25,bayer,gain,0.10002919286489487,0.1000145897269249
16,25,bayer,shear,-0.030150771141052246,-0.030070483684539795
16,25,bayer,program,0x00000342,0x00000341
16,25,bayer,seed,2899677681,730750361
16,26,bc5,u,0.8388092517852783,0.8398410081863403
16,26,bc5,v,0.3429527282714844,0.34230685234069824
16,26,bc5,phase,0.5212295651435852,0.5216403603553772
16,26,bc5,gain,0.09996092319488525,0.09997200965881348
16,26,bc5,shear,-0.04170040041208267,-0.04162031039595604
16,26,bc5,program,0x00000342,0x00000341
16,26,bc5,seed,2602880946,1524690989
16,27,split,u,0.3576440215110779,0.35866934061050415
16,27,split,v,0.8456031084060669,0.8449589014053345
16,27,split,phase,0.54082190990448,0.540020227432251
16,27,split,gain,0.10003411024808884,0.10002008825540543
16,27,split,shear,0.09248911589384079,0.09256889671087265
16,27,split,seed,3387215185,478215869
16,28,parity,u,0.37327513098716736,0.37430745363235474
16,28,parity,v,0.13716888427734375,0.13652658462524414
16,28,parity,phase,0.5588124990463257,0.5588273406028748
16,28,parity,gain,0.09999045729637146,0.10001818090677261
16,28,parity,shear,-0.09385719150304794,-0.09377776086330414
16,28,parity,seed,889838587,4063067420
16,29,psi,u,0.8484939336776733,0.8495197296142578
16,29,psi,v,0.6795995235443115,0.6789573431015015
16,29,psi,phase,0.5804195404052734,0.5808336734771729
16,29,psi,gain,0.10001825541257858,0.10000055283308029
16,29,psi,shear,0.04676341265439987,0.046842556446790695
16,29,psi,program,0x00000342,0x00000341
16,29,psi,seed,532862641,1819636503
16,30,mutation,u,0.3194119334220886,0.3204341530799866
16,30,mutation,v,0.6992000937461853,0.6985563635826111
16,30,mutation,phase,0.6004083156585693,0.6004248261451721
16,30,mutation,gain,0.0999782457947731,0.09999395906925201
16,30,mutation,shear,0.02572733536362648,0.025805439800024033
16,30,mutation,seed,1345881947,3307462200
